	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d
604									0.800417	0.014976	0.047572	0.979454	0.028502	0.000134	0.950061	0.067386	0.024876	0.911555	0.121568	0.005008	1.108817	0.137478	0.834726	0.919625	0.041069	0.914138	0.931860	0.138257	0.304644	0.868758	0.137494	0.323321	0.842272	0.112746	0.221585	0.899038	0.112398	0.201857	1.041758	0.159254	0.619184	0.974393	0.170022	0.635801	0.944231	0.156321	0.516474	1.007615	0.147799	0.501570	1.176299	-0.073103	0.038075	1.353682	-0.096936	0.052798	1.321425	-0.132135	0.059814	1.302602	-0.181245	0.018368	1.111721	-0.168574	0.843806	0.916699	-0.052935	0.906844	1.124064	-0.178233	0.286418	1.189255	-0.184694	0.294759	1.198993	-0.164402	0.190436	1.139702	-0.155869	0.183408	1.058795	-0.208683	0.633312	1.124586	-0.205076	0.651974	1.153442	-0.193407	0.530265	1.090008	-0.197394	0.515046	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	1.055887	-0.023353	0.561369	12.120587	-6.379481	5.704459	0.006348	0.000131	-0.000509	0.002940	-0.000058	0.000404	7.006602	1.657686	-11.426553	-0.030480	0.041878	0.007581	0.012557	0.042859	-0.000374	-1.248670	-5.777190	10.192699	-0.018951	0.014655	0.003566	-0.002819	0.000857	0.000703	2.924440	3.835458	3.021837	0.004426	0.000629	0.000882	-0.004170	-0.000420	0.000360	34.368896	-0.096327	-7.494855	0.007240	-0.006288	0.011080	0.000256	-0.003399	-0.007651	-3.741885	3.147369	-9.843484	0.011892	0.040725	0.007590	-0.004712	0.022196	0.004666		
605									0.800505	0.015038	0.047856	0.979496	0.028578	0.000137	0.950080	0.067468	0.024878	0.911555	0.121603	0.004949	1.111202	0.137663	0.834477	0.922049	0.040718	0.913732	0.932595	0.138434	0.304760	0.869533	0.137469	0.323611	0.842748	0.112701	0.221857	0.899473	0.112485	0.201967	1.043459	0.159368	0.618865	0.976113	0.170010	0.635667	0.945630	0.156250	0.516434	1.008983	0.147850	0.501365	1.177411	-0.072428	0.037536	1.354915	-0.095718	0.051019	1.322791	-0.130955	0.058285	1.303960	-0.180282	0.017079	1.114684	-0.168533	0.843173	0.919452	-0.053337	0.906195	1.126254	-0.177717	0.285860	1.191481	-0.183995	0.293988	1.200791	-0.163740	0.189710	1.141518	-0.155245	0.182815	1.061723	-0.208380	0.632703	1.127541	-0.204822	0.651295	1.156253	-0.192985	0.529566	1.092772	-0.196933	0.514418	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	1.058076	-0.023122	0.560986	12.023493	-6.489526	5.555973	0.006347	0.000107	-0.000543	0.002812	-0.000047	0.000430	6.805205	1.584730	-11.448970	-0.032139	0.042963	0.007168	0.012954	0.043012	-0.000364	-1.260900	-5.763168	10.238114	-0.019447	0.015316	0.003410	-0.002477	0.001237	0.000697	2.850167	4.070384	3.088675	0.004921	0.000621	0.000498	-0.004974	-0.000490	0.000204	34.258652	-0.125104	-7.625104	-0.014183	-0.029510	0.005210	0.000123	-0.016088	-0.003523	-3.854507	3.088507	-9.703698	0.004987	0.030552	0.005146	-0.001696	0.017872	0.003436		
606									0.800603	0.015094	0.048157	0.979540	0.028657	0.000139	0.950104	0.067549	0.024878	0.911558	0.121636	0.004891	1.113596	0.137847	0.834230	0.924474	0.040373	0.913345	0.933349	0.138608	0.304887	0.870328	0.137434	0.323908	0.843239	0.112647	0.222139	0.899919	0.112558	0.202082	1.045174	0.159475	0.618556	0.977845	0.169991	0.635538	0.947051	0.156177	0.516404	1.010372	0.147899	0.501171	1.178432	-0.071773	0.037024	1.356064	-0.094482	0.049185	1.324082	-0.129759	0.056720	1.305234	-0.179324	0.015781	1.117663	-0.168485	0.842545	0.922212	-0.053749	0.905552	1.128430	-0.177224	0.285325	1.193696	-0.183306	0.293228	1.202558	-0.163076	0.188986	1.143301	-0.154640	0.182243	1.064678	-0.208070	0.632121	1.130524	-0.204551	0.650637	1.159083	-0.192565	0.528886	1.095562	-0.196479	0.513814	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	1.060270	-0.022891	0.560611	11.924449	-6.595616	5.408194	0.006341	0.000083	-0.000577	0.002682	-0.000037	0.000453	6.608324	1.514264	-11.472034	-0.033255	0.044938	0.006647	0.013038	0.043879	-0.000369	-1.276965	-5.754235	10.283445	-0.019820	0.015976	0.003238	-0.002122	0.001696	0.000670	2.756741	4.325078	3.156783	0.005438	0.000609	0.000080	-0.005876	-0.000553	0.000033	34.148003	-0.161598	-7.749864	-0.036495	-0.052213	-0.000778	0.002135	-0.028399	0.000510	-3.976518	3.041452	-9.557019	-0.002136	0.020745	0.002693	0.000594	0.012927	0.001915		
607									0.800712	0.015143	0.048476	0.979587	0.028736	0.000142	0.950133	0.067628	0.024875	0.911562	0.121667	0.004834	1.115999	0.138030	0.833986	0.926898	0.040035	0.912979	0.934123	0.138778	0.305024	0.871143	0.137390	0.324213	0.843749	0.112583	0.222433	0.900379	0.112617	0.202202	1.046905	0.159577	0.618257	0.979592	0.169965	0.635414	0.948493	0.156101	0.516384	1.011784	0.147946	0.500987	1.179371	-0.071143	0.036543	1.357138	-0.093238	0.047304	1.325307	-0.128555	0.055126	1.306433	-0.178380	0.014480	1.120657	-0.168430	0.841923	0.924977	-0.054168	0.904920	1.130599	-0.176758	0.284816	1.195904	-0.182632	0.292484	1.204302	-0.162418	0.188271	1.145057	-0.154061	0.181697	1.067660	-0.207755	0.631571	1.133535	-0.204264	0.650008	1.161933	-0.192148	0.528230	1.098379	-0.196037	0.513237	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	1.062470	-0.022663	0.560245	11.823126	-6.697784	5.262585	0.006341	0.000060	-0.000609	0.002551	-0.000028	0.000469	6.416476	1.446808	-11.496286	-0.033731	0.045984	0.006020	0.012777	0.043653	-0.000382	-1.297636	-5.750099	10.327894	-0.020098	0.016481	0.003088	-0.001761	0.002224	0.000636	2.644255	4.599364	3.224936	0.005976	0.000598	-0.000358	-0.006869	-0.000612	-0.000140	34.038136	-0.206609	-7.867455	-0.059289	-0.073396	-0.006697	0.006752	-0.039373	0.004189	-4.107608	3.006887	-9.405454	-0.009343	0.011702	0.000300	0.001971	0.007724	0.000223		
608									0.800832	0.015185	0.048814	0.979635	0.028816	0.000145	0.950167	0.067705	0.024868	0.911569	0.121696	0.004778	1.118408	0.138208	0.833746	0.929320	0.039705	0.912634	0.934920	0.138940	0.305168	0.871982	0.137338	0.324526	0.844279	0.112512	0.222738	0.900854	0.112661	0.202329	1.048651	0.159672	0.617968	0.981353	0.169932	0.635295	0.949959	0.156025	0.516374	1.013221	0.147991	0.500813	1.180240	-0.070541	0.036099	1.358147	-0.092000	0.045387	1.326473	-0.127353	0.053512	1.307560	-0.177458	0.013185	1.123664	-0.168368	0.841310	0.927747	-0.054594	0.904300	1.132765	-0.176326	0.284337	1.198109	-0.181981	0.291761	1.206028	-0.161772	0.187570	1.146794	-0.153513	0.181181	1.070667	-0.207437	0.631055	1.136570	-0.203959	0.649411	1.164805	-0.191737	0.527606	1.101224	-0.195612	0.512693	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	1.064675	-0.022439	0.559890	11.719261	-6.795995	5.120361	0.006330	0.000038	-0.000637	0.002412	-0.000018	0.000478	6.230145	1.382949	-11.522183	-0.033301	0.046836	0.005240	0.012082	0.043074	-0.000390	-1.323714	-5.750581	10.370857	-0.020202	0.016931	0.002932	-0.001382	0.002829	0.000593	2.512995	4.892516	3.291531	0.006521	0.000585	-0.000806	-0.007927	-0.000666	-0.000299	33.930195	-0.260768	-7.976028	-0.082007	-0.091618	-0.012365	0.014285	-0.047848	0.007263	-4.247609	2.985499	-9.250963	-0.016431	0.003621	-0.001954	0.002275	0.002523	-0.001503		
609									0.800964	0.015221	0.049172	0.979685	0.028896	0.000147	0.950206	0.067779	0.024856	0.911578	0.121723	0.004724	1.120823	0.138380	0.833510	0.931736	0.039384	0.912314	0.935740	0.139093	0.305318	0.872847	0.137277	0.324846	0.844830	0.112434	0.223056	0.901345	0.112691	0.202462	1.050413	0.159762	0.617691	0.983130	0.169894	0.635183	0.951451	0.155951	0.516376	1.014685	0.148036	0.500651	1.181048	-0.069973	0.035697	1.359098	-0.090776	0.043444	1.327588	-0.126164	0.051888	1.308623	-0.176567	0.011904	1.126681	-0.168299	0.840708	0.930519	-0.055025	0.903695	1.134932	-0.175932	0.283891	1.200315	-0.181358	0.291065	1.207743	-0.161145	0.186890	1.148519	-0.153003	0.180698	1.073700	-0.207118	0.630580	1.139629	-0.203640	0.648854	1.167699	-0.191336	0.527018	1.104097	-0.195208	0.512186	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	1.066885	-0.022220	0.559549	11.612689	-6.890152	4.982470	0.006331	0.000018	-0.000663	0.002271	-0.000009	0.000482	6.049886	1.323352	-11.550111	-0.032285	0.047287	0.004394	0.011095	0.041957	-0.000386	-1.355904	-5.755700	10.411953	-0.020227	0.017105	0.002810	-0.000987	0.003466	0.000554	2.363479	5.203227	3.354493	0.007068	0.000574	-0.001252	-0.009025	-0.000714	-0.000420	33.825573	-0.324580	-8.073599	-0.104223	-0.107458	-0.017608	0.024874	-0.053809	0.009497	-4.396641	2.977938	-9.095368	-0.023250	-0.003199	-0.004007	0.001416	-0.002349	-0.003145		
610									0.801107	0.015251	0.049553	0.979736	0.028973	0.000150	0.950250	0.067849	0.024840	0.911590	0.121748	0.004672	1.123243	0.138543	0.833279	0.934145	0.039075	0.912020	0.936586	0.139236	0.305473	0.873739	0.137209	0.325173	0.845404	0.112351	0.223389	0.901854	0.112708	0.202601	1.052193	0.159845	0.617426	0.984924	0.169851	0.635077	0.952970	0.155882	0.516390	1.016176	0.148079	0.500501	1.181805	-0.069441	0.035339	1.360000	-0.089579	0.041488	1.328656	-0.124998	0.050262	1.309624	-0.175716	0.010643	1.129707	-0.168223	0.840119	0.933292	-0.055458	0.903108	1.137105	-0.175581	0.283481	1.202526	-0.180768	0.290398	1.209452	-0.160543	0.186234	1.150236	-0.152538	0.180251	1.076756	-0.206803	0.630149	1.142709	-0.203305	0.648341	1.170615	-0.190945	0.526474	1.106999	-0.194830	0.511722	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	1.069098	-0.022008	0.559222	11.503348	-6.980009	4.849675	0.006326	-0.000001	-0.000682	0.002119	0.000000	0.000477	5.876322	1.268729	-11.580317	-0.030459	0.046664	0.003405	0.009777	0.039781	-0.000353	-1.394933	-5.765613	10.450900	-0.020101	0.017271	0.002678	-0.000567	0.004168	0.000512	2.196493	5.529693	3.411349	0.007604	0.000566	-0.001680	-0.010118	-0.000760	-0.000480	33.725639	-0.398337	-8.158042	-0.125147	-0.119604	-0.022224	0.038354	-0.056433	0.010683	-4.554840	2.984812	-8.940370	-0.029567	-0.008829	-0.005797	-0.000623	-0.006828	-0.004593		
611									0.801264	0.015275	0.049956	0.979787	0.029049	0.000151	0.950299	0.067914	0.024819	0.911604	0.121771	0.004623	1.125667	0.138693	0.833054	0.936544	0.038779	0.911754	0.937459	0.139369	0.305633	0.874660	0.137135	0.325508	0.846004	0.112264	0.223736	0.902382	0.112713	0.202748	1.053992	0.159924	0.617175	0.986734	0.169803	0.634978	0.954518	0.155818	0.516417	1.017696	0.148123	0.500363	1.182517	-0.068948	0.035028	1.360857	-0.088419	0.039528	1.329682	-0.123864	0.048643	1.310567	-0.174912	0.009410	1.132738	-0.168139	0.839547	0.936065	-0.055893	0.902540	1.139286	-0.175281	0.283111	1.204744	-0.180216	0.289766	1.211159	-0.159973	0.185608	1.151951	-0.152123	0.179844	1.079836	-0.206493	0.629767	1.145809	-0.202955	0.647879	1.173556	-0.190568	0.525980	1.109932	-0.194482	0.511305	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000	1.071315	-0.021804	0.558912	11.391227	-7.065330	4.722561	0.006329	-0.000018	-0.000696	0.001961	0.000009	0.000467	5.709857	1.219866	-11.613038	-0.027982	0.046734	0.002325	0.008236	0.038098	-0.000282	-1.441306	-5.780645	10.487598	-0.019848	0.017362	0.002546	-0.000115	0.004918	0.000473	2.013186	5.869271	3.459346	0.008121	0.000562	-0.002079	-0.011161	-0.000803	-0.000457	33.631855	-0.482186	-8.227093	-0.144247	-0.127083	-0.026035	0.054338	-0.055364	0.010693	-4.722702	3.006666	-8.787486	-0.035201	-0.012651	-0.007246	-0.003765	-0.010303	-0.005741		
612									0.801433	0.015294	0.050384	0.979838	0.029121	0.000153	0.950352	0.067975	0.024792	0.911621	0.121792	0.004576	1.128093	0.138828	0.832835	0.938933	0.038495	0.911515	0.938360	0.139493	0.305796	0.875614	0.137056	0.325852	0.846629	0.112174	0.224099	0.902931	0.112705	0.202902	1.055809	0.159997	0.616937	0.988562	0.169751	0.634885	0.956097	0.155764	0.516458	1.019247	0.148167	0.500238	1.183190	-0.068496	0.034767	1.361676	-0.087306	0.037578	1.330669	-0.122770	0.047041	1.311453	-0.174161	0.008211	1.135774	-0.168048	0.838994	0.938836	-0.056327	0.901996	1.141478	-0.175034	0.282781	1.206971	-0.179707	0.289171	1.212867	-0.159438	0.185016	1.153666	-0.151764	0.179479	1.082937	-0.206191	0.629437	1.148928	-0.202593	0.647473	1.176522	-0.190207	0.525540	1.112896	-0.194170	0.510940	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000	1.073534	-0.021610	0.558622	11.276401	-7.145817	4.601515	0.006329	-0.000033	-0.000702	0.001793	0.000017	0.000448	5.551195	1.177603	-11.648378	-0.024716	0.045553	0.001091	0.006511	0.035312	-0.000154	-1.495724	-5.801297	10.521954	-0.019430	0.017358	0.002407	0.000367	0.005709	0.000436	1.815011	6.218917	3.495330	0.008615	0.000564	-0.002428	-0.012105	-0.000847	-0.000333	33.545563	-0.576023	-8.278431	-0.160852	-0.130114	-0.028876	0.072093	-0.051062	0.009491	-4.900439	3.043981	-8.638023	-0.039932	-0.014597	-0.008305	-0.007820	-0.012525	-0.006525		
613									0.801615	0.015309	0.050837	0.979889	0.029191	0.000153	0.950410	0.068030	0.024760	0.911640	0.121812	0.004533	1.130521	0.138946	0.832623	0.941309	0.038227	0.911306	0.939292	0.139607	0.305964	0.876601	0.136972	0.326204	0.847282	0.112083	0.224478	0.903503	0.112686	0.203064	1.057646	0.160065	0.616715	0.990408	0.169695	0.634799	0.957707	0.155720	0.516513	1.020831	0.148214	0.500126	1.183830	-0.068085	0.034554	1.362459	-0.086247	0.035648	1.331618	-0.121726	0.045465	1.312283	-0.173468	0.007051	1.138811	-0.167951	0.838463	0.941604	-0.056758	0.901477	1.143682	-0.174846	0.282494	1.209208	-0.179244	0.288616	1.214577	-0.158944	0.184460	1.155385	-0.151466	0.179158	1.086061	-0.205902	0.629162	1.152062	-0.202218	0.647128	1.179514	-0.189862	0.525162	1.115893	-0.193896	0.510631	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	1.075753	-0.021428	0.558351	11.158995	-7.221244	4.486758	0.006338	-0.000047	-0.000702	0.001619	0.000025	0.000426	5.400818	1.142802	-11.686417	-0.020827	0.045227	-0.000261	0.004753	0.033150	0.000042	-1.558803	-5.828181	10.554052	-0.018877	0.017372	0.002251	0.000872	0.006565	0.000401	1.603726	6.574756	3.516063	0.009077	0.000574	-0.002714	-0.012893	-0.000895	-0.000099	33.468136	-0.679510	-8.309625	-0.174352	-0.128631	-0.030689	0.090622	-0.044075	0.007187	-5.088739	3.097063	-8.493147	-0.043614	-0.015164	-0.008979	-0.012505	-0.013722	-0.006939		
614									0.801812	0.015321	0.051317	0.979939	0.029256	0.000152	0.950472	0.068080	0.024722	0.911661	0.121829	0.004493	1.132949	0.139044	0.832418	0.943673	0.037973	0.911126	0.940257	0.139713	0.306135	0.877624	0.136887	0.326565	0.847965	0.111992	0.224876	0.904098	0.112657	0.203235	1.059503	0.160129	0.616508	0.992274	0.169636	0.634720	0.959352	0.155690	0.516584	1.022448	0.148263	0.500026	1.184440	-0.067717	0.034390	1.363209	-0.085251	0.033750	1.332528	-0.120738	0.043923	1.313058	-0.172838	0.005936	1.141848	-0.167848	0.837956	0.944368	-0.057183	0.900986	1.145898	-0.174720	0.282250	1.211456	-0.178829	0.288102	1.216291	-0.158493	0.183943	1.157108	-0.151233	0.178883	1.089205	-0.205627	0.628947	1.155212	-0.201831	0.646848	1.182534	-0.189534	0.524849	1.118923	-0.193665	0.510380	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	1.077973	-0.021259	0.558103	11.039141	-7.291251	4.378377	0.006337	-0.000059	-0.000698	0.001431	0.000033	0.000402	5.259259	1.116329	-11.727242	-0.016484	0.043018	-0.001672	0.003109	0.029617	0.000309	-1.631070	-5.861999	10.584088	-0.018219	0.017201	0.002102	0.001391	0.007401	0.000372	1.381359	6.932598	3.518271	0.009501	0.000591	-0.002926	-0.013475	-0.000947	0.000235	33.400810	-0.792069	-8.318274	-0.184428	-0.123324	-0.031473	0.108831	-0.035396	0.004000	-5.288033	3.166087	-8.353826	-0.046148	-0.014433	-0.009275	-0.017468	-0.013782	-0.006995		
615									0.802023	0.015332	0.051826	0.979989	0.029317	0.000149	0.950540	0.068125	0.024679	0.911685	0.121845	0.004457	1.135377	0.139120	0.832221	0.946023	0.037734	0.910977	0.941255	0.139812	0.306311	0.878685	0.136801	0.326936	0.848679	0.111902	0.225292	0.904717	0.112618	0.203414	1.061381	0.160190	0.616317	0.994158	0.169575	0.634648	0.961032	0.155677	0.516671	1.024101	0.148315	0.499940	1.185022	-0.067390	0.034272	1.363927	-0.084322	0.031895	1.333401	-0.119811	0.042426	1.313777	-0.172273	0.004869	1.144882	-0.167740	0.837477	0.947127	-0.057599	0.900526	1.148126	-0.174660	0.282051	1.213713	-0.178464	0.287631	1.218007	-0.158087	0.183467	1.158834	-0.151066	0.178653	1.092370	-0.205371	0.628792	1.158375	-0.201435	0.646636	1.185581	-0.189223	0.524606	1.121988	-0.193480	0.510191	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	1.080190	-0.021103	0.557877	10.917020	-7.355562	4.276330	0.006347	-0.000071	-0.000693	0.001236	0.000040	0.000377	5.127028	1.099041	-11.770833	-0.011710	0.042118	-0.003173	0.001693	0.027031	0.000663	-1.713117	-5.903508	10.612257	-0.017460	0.017055	0.001934	0.001911	0.008292	0.000345	1.150126	7.287851	3.498960	0.009880	0.000616	-0.003053	-0.013807	-0.001003	0.000646	33.344730	-0.912838	-8.301989	-0.190673	-0.115181	-0.031232	0.125395	-0.026119	0.000233	-5.498837	3.251019	-8.221066	-0.047454	-0.012585	-0.009219	-0.022299	-0.012683	-0.006723		
